hairstylist_transaction_id,customer_transaction_id,transaction_date,items_used,Professional Hair Shears,Thinning Scissors,Electric Hair Clippers,Trimmer,Sectioning Clips,Tail Comb,Wide-Tooth Comb,Round Brush,Paddle Brush,Blow Dryer,Flat Iron,Curling Wand,Hair Color Brush,Mixing Bowl,Highlighting Foil,Disposable Cape,Neck Strip,Bleach Powder,Developer (Vol 20/30),Hair Glaze/Toner
HTID767,CTID767,2025-12-01,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
HTID768,CTID768,2025-12-02,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Neck Strip",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID769,CTID769,2025-12-02,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID770,CTID770,2025-12-02,"Round Brush, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
HTID771,CTID771,2025-12-02,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID772,CTID772,2025-12-03,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID773,CTID773,2025-12-03,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID774,CTID774,2025-12-03,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID775,CTID775,2025-12-05,"Paddle Brush, Blow Dryer, Hair Glaze/Toner",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
HTID776,CTID776,2025-12-05,"Round Brush, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
HTID777,CTID777,2025-12-05,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID778,CTID778,2025-12-06,"Neck Strip, Sectioning Clips, Blow Dryer, Round Brush",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
HTID779,CTID779,2025-12-06,"Mixing Bowl, Paddle Brush, Round Brush, Thinning Scissors, Neck Strip",0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
HTID780,CTID780,2025-12-06,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID781,CTID781,2025-12-06,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Neck Strip",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID782,CTID782,2025-12-07,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID783,CTID783,2025-12-07,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID784,CTID784,2025-12-07,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Neck Strip",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID785,CTID785,2025-12-07,"Neck Strip, Sectioning Clips, Blow Dryer, Round Brush",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
HTID786,CTID786,2025-12-07,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
HTID787,CTID787,2025-12-09,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Neck Strip",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID788,CTID788,2025-12-09,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
HTID789,CTID789,2025-12-09,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
HTID790,CTID790,2025-12-10,"Neck Strip, Sectioning Clips, Blow Dryer, Round Brush",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
HTID791,CTID791,2025-12-10,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID792,CTID792,2025-12-11,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID793,CTID793,2025-12-11,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID794,CTID794,2025-12-11,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID795,CTID795,2025-12-12,"Electric Hair Clippers, Trimmer",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTID796,CTID796,2025-12-13,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID797,CTID797,2025-12-13,"Blow Dryer, Hair Glaze/Toner",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
HTID798,CTID798,2025-12-14,"Bleach Powder, Paddle Brush, Professional Hair Shears, Blow Dryer, Neck Strip",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
HTID799,CTID799,2025-12-14,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
HTID800,CTID800,2025-12-14,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID801,CTID801,2025-12-14,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID802,CTID802,2025-12-15,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID803,CTID803,2025-12-15,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID804,CTID804,2025-12-16,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID805,CTID805,2025-12-16,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID806,CTID806,2025-12-17,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID807,CTID807,2025-12-17,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID808,CTID808,2025-12-17,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID809,CTID809,2025-12-17,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID810,CTID810,2025-12-17,"Tail Comb, Electric Hair Clippers, Neck Strip",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID811,CTID811,2025-12-18,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID812,CTID812,2025-12-19,"Round Brush, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
HTID813,CTID813,2025-12-19,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
HTID814,CTID814,2025-12-20,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
HTID815,CTID815,2025-12-21,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID816,CTID816,2025-12-23,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID817,CTID817,2025-12-23,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID818,CTID818,2025-12-24,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID819,CTID819,2025-12-24,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID820,CTID820,2025-12-24,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID821,CTID821,2025-12-25,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID822,CTID822,2025-12-25,"Disposable Cape, Highlighting Foil, Blow Dryer, Trimmer, Curling Wand",0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
HTID823,CTID823,2025-12-26,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID824,CTID824,2025-12-26,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID825,CTID825,2025-12-26,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID826,CTID826,2025-12-27,"Neck Strip, Sectioning Clips, Blow Dryer, Round Brush",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
HTID827,CTID827,2025-12-27,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID828,CTID828,2025-12-27,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID829,CTID829,2025-12-27,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID830,CTID830,2025-12-28,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID831,CTID831,2025-12-30,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID832,CTID832,2025-12-30,"Round Brush, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
HTID833,CTID833,2025-12-30,"Mixing Bowl, Disposable Cape, Hair Color Brush, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
HTID834,CTID834,2025-12-31,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID835,CTID835,2026-01-01,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID836,CTID836,2026-01-02,"Tail Comb, Professional Hair Shears, Blow Dryer, Wide-Tooth Comb, Neck Strip",1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
HTID837,CTID837,2026-01-02,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
HTID838,CTID838,2026-01-03,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Neck Strip",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID839,CTID839,2026-01-03,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID840,CTID840,2026-01-03,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID841,CTID841,2026-01-03,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID842,CTID842,2026-01-04,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID843,CTID843,2026-01-04,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID844,CTID844,2026-01-04,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID845,CTID845,2026-01-05,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID846,CTID846,2026-01-05,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID847,CTID847,2026-01-05,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID848,CTID848,2026-01-06,"Neck Strip, Sectioning Clips, Blow Dryer, Round Brush",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
HTID849,CTID849,2026-01-06,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Neck Strip",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID850,CTID850,2026-01-07,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID851,CTID851,2026-01-07,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID852,CTID852,2026-01-07,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID853,CTID853,2026-01-09,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID854,CTID854,2026-01-09,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID855,CTID855,2026-01-09,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID856,CTID856,2026-01-09,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
HTID857,CTID857,2026-01-10,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID858,CTID858,2026-01-11,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID859,CTID859,2026-01-11,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID860,CTID860,2026-01-11,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID861,CTID861,2026-01-11,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID862,CTID862,2026-01-11,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
HTID863,CTID863,2026-01-13,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID864,CTID864,2026-01-13,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID865,CTID865,2026-01-13,"Round Brush, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
HTID866,CTID866,2026-01-13,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID867,CTID867,2026-01-13,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID868,CTID868,2026-01-13,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
HTID869,CTID869,2026-01-14,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
HTID870,CTID870,2026-01-14,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID871,CTID871,2026-01-14,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID872,CTID872,2026-01-15,"Disposable Cape, Paddle Brush, Round Brush, Professional Hair Shears, Neck Strip",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
HTID873,CTID873,2026-01-16,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID874,CTID874,2026-01-16,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID875,CTID875,2026-01-16,"Disposable Cape, Mixing Bowl, Round Brush, Blow Dryer, Wide-Tooth Comb",0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0
HTID876,CTID876,2026-01-16,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Neck Strip",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HTID877,CTID877,2026-01-17,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID878,CTID878,2026-01-18,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID879,CTID879,2026-01-19,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID880,CTID880,2026-01-19,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID881,CTID881,2026-01-20,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID882,CTID882,2026-01-20,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
HTID883,CTID883,2026-01-21,"Mixing Bowl, Disposable Cape, Hair Color Brush, Bleach Powder, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
HTID884,CTID884,2026-01-21,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID885,CTID885,2026-01-22,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
HTID886,CTID886,2026-01-22,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID887,CTID887,2026-01-23,"Professional Hair Shears, Trimmer, Wide-Tooth Comb, Electric Hair Clippers, Neck Strip",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID888,CTID888,2026-01-23,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HTID889,CTID889,2026-01-23,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip",0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
HTID890,CTID890,2026-01-24,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
HTID891,CTID891,2026-01-24,"Disposable Cape, Tail Comb, Professional Hair Shears, Sectioning Clips, Blow Dryer, Neck Strip",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID892,CTID892,2026-01-24,"Mixing Bowl, Disposable Cape, Hair Color Brush, Highlighting Foil, Bleach Powder, Hair Glaze/Toner, Developer (Vol 20/30), Neck Strip",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HTID893,CTID893,2026-01-25,"Round Brush, Flat Iron, Sectioning Clips, Blow Dryer, Neck Strip, Curling Wand",0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
HTID894,CTID894,2026-01-25,"Disposable Cape, Tail Comb, Professional Hair Shears, Thinning Scissors, Sectioning Clips, Blow Dryer, Neck Strip",1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
HTID895,CTID895,2026-01-25,"Wide-Tooth Comb, Neck Strip, Electric Hair Clippers, Trimmer",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
